caller_file,caller_line,caller_func,callee_file,callee_line,callee_func,calls,edge_tottime_approx,edge_cumtime_approx,callee_tottime_total,callee_cumtime_total
session.py,201,utcnow,~,0,<built-in method utcnow>,1,3.3316000000000004e-05,3.3316000000000004e-05,3.3316000000000004e-05,3.3316000000000004e-05
jsonutil.py,108,json_default,~,0,<method 'isoformat' of 'datetime.datetime' objects>,2,2.6009e-05,2.6009e-05,2.6009e-05,2.6009e-05
session.py,201,utcnow,~,0,<method 'replace' of 'datetime.datetime' objects>,1,5.3400000000000005e-06,5.3400000000000005e-06,5.3400000000000005e-06,5.3400000000000005e-06
selectors.py,451,select,~,0,<built-in method math.ceil>,1,1.064e-06,1.064e-06,1.064e-06,1.064e-06
base_events.py,771,call_at,~,0,<built-in method _heapq.heappush>,1,1.1410000000000002e-06,1.1410000000000002e-06,1.1410000000000002e-06,1.1410000000000002e-06
counts.py,45,bit_array_to_arrays,~,0,<built-in method _heapq.heappop>,1,1.368e-06,1.368e-06,1.368e-06,1.368e-06
selectors.py,451,select,~,0,<method 'poll' of 'select.epoll' objects>,2,0.007343007,0.0,0.00738629,2592.667126582
enum.py,720,__call__,enum.py,1128,__new__,20,1.8951000000000002e-05,1.8951000000000002e-05,1.8951000000000002e-05,1.8951000000000002e-05
traitlets.py,2373,validate,traitlets.py,2336,_validate_bounds,1,8.32e-07,8.32e-07,8.32e-07,8.32e-07
bit_array.py,67,__init__,typing.py,1770,_no_init_or_replace_init,1,2.149e-06,2.149e-06,2.149e-06,2.149e-06
encoder.py,183,encode,encoder.py,205,iterencode,4,3.8559e-05,8.0553e-05,3.8559e-05,8.0553e-05
base_events.py,1922,_run_once,selectors.py,451,select,2,2.2137e-05,0.0,0.000116748,2592.672220808
traitlets.py,720,__set__,traitlets.py,702,set,1,5.416e-06,2.7546e-05,5.416e-06,2.7546e-05
base_events.py,747,call_later,base_events.py,771,call_at,1,1.0666000000000001e-05,2.7984000000000002e-05,1.0666000000000001e-05,2.7984000000000002e-05
traitlets.py,689,__get__,traitlets.py,651,get,14,1.2361e-05,1.2361e-05,1.2361e-05,1.2361e-05
traitlets.py,731,_validate,traitlets.py,740,_cross_validate,1,8.478e-06,9.727e-06,8.478e-06,9.727e-06
fermion.py,149,diagonalize_fermionic_hamiltonian,base_events.py,1922,_run_once,1,1.4132000000000001e-05,0.002057464,0.009296926,2592.6852962440003
base_events.py,1922,_run_once,events.py,86,_run,1,3.231e-06,0.002008246,1.9282000000000003e-05,0.0028819310000000003
counts.py,45,bit_array_to_arrays,events.py,86,_run,1,7.861e-06,0.000494912,1.9282000000000003e-05,0.0028819310000000003
base_events.py,1922,_run_once,selector_events.py,750,_process_events,1,4.87e-06,6.767000000000001e-06,1.3442000000000001e-05,2.3373e-05
counts.py,45,bit_array_to_arrays,selector_events.py,750,_process_events,1,1.0220000000000001e-06,1.0220000000000001e-06,1.3442000000000001e-05,2.3373e-05
zmqstream.py,574,_handle_events,attrsettr.py,43,__getattr__,2,4.5350000000000005e-05,0.000135671,6.2403e-05,0.00019060000000000003
zmqstream.py,677,_update_handler,attrsettr.py,43,__getattr__,2,1.7053e-05,5.4929e-05,6.2403e-05,0.00019060000000000003
socket.py,709,send_multipart,socket.py,632,send,7,0.0014215900000000001,0.0015931460000000001,0.001472191,0.001643747
iostream.py,202,schedule,socket.py,632,send,1,5.0601000000000006e-05,5.0601000000000006e-05,0.001472191,0.001643747
iostream.py,221,_really_send,socket.py,709,send_multipart,1,3.2298e-05,0.00169154,3.2298e-05,0.00169154
zmqstream.py,615,_handle_recv,socket.py,780,recv_multipart,2,7.777700000000001e-05,0.000146568,7.777700000000001e-05,0.000146568
session.py,751,send,session.py,687,serialize,1,1.5385000000000003e-05,0.000158703,1.5385000000000003e-05,0.000158703
iostream.py,495,_flush,session.py,751,send,1,2.8335000000000002e-05,0.00037329700000000003,2.8335000000000002e-05,0.00037329700000000003
asyncio.py,200,_handle_events,zmqstream.py,574,_handle_events,2,3.5705000000000005e-05,0.002359046,3.5705000000000005e-05,0.002359046
encoder.py,205,iterencode,jsonutil.py,108,json_default,2,1.1609e-05,4.1994000000000005e-05,1.1609e-05,4.1994000000000005e-05
zmqstream.py,574,_handle_events,zmqstream.py,615,_handle_recv,2,1.0513e-05,0.002008241,1.0513e-05,0.002008241
ioloop.py,742,_run_callback,iostream.py,495,_flush,1,3.0854e-05,0.000473256,3.0854e-05,0.000473256
iostream.py,202,schedule,iostream.py,90,_event_pipe,1,4.084e-06,4.084e-06,4.084e-06,4.084e-06
~,0,<built-in method time.sleep>,numeric.py,460,count_nonzero,110,7.872700000000001e-05,0.00013472400000000002,0.49551569700000003,0.857442557
subsampling.py,147,subsample,numeric.py,460,count_nonzero,12,1.7594e-05,0.00011677000000000001,0.49551569700000003,0.857442557
configuration_recovery.py,181,_bipartite_bitstring_correcting,numeric.py,460,count_nonzero,795526,0.495419376,0.857191063,0.49551569700000003,0.857442557
numeric.py,1437,moveaxis,numeric.py,1373,normalize_axis_tuple,4,3.9516e-05,4.6999e-05,3.9516e-05,4.6999e-05
socket.py,632,send,_internal.py,448,_promote_fields,1,0.000117887,0.000151044,0.000117887,0.000151044
fromnumeric.py,2255,sum,fromnumeric.py,69,_wrapreduction,2395653,4.846394987,14.202249317000001,7.467976373000001,21.983808425000003
fromnumeric.py,3068,prod,fromnumeric.py,69,_wrapreduction,795649,2.6215813860000003,7.781559108000001,7.467976373000001,21.983808425000003
_arraysetops_impl.py,144,unique,numeric.py,1437,moveaxis,1,2.2342e-05,6.2093e-05,3.3478e-05,9.632500000000001e-05
_arraysetops_impl.py,327,reshape_uniq,numeric.py,1437,moveaxis,1,1.1136000000000001e-05,3.4232e-05,3.3478e-05,9.632500000000001e-05
_linalg.py,493,inv,_ufunc_config.py,410,__enter__,15,6.9703e-05,0.00020474500000000002,6.9703e-05,0.00020474500000000002
fermion.py,149,diagonalize_fermionic_hamiltonian,_ufunc_config.py,434,inner,1,4.7354e-05,5.3114e-05,4.7354e-05,5.3114e-05
~,0,<built-in method time.sleep>,getlimits.py,487,__new__,220,0.000153866,0.000274345,0.975579692,1.619757582
subsampling.py,147,subsample,getlimits.py,487,__new__,24,2.6877e-05,5.1867e-05,0.975579692,1.619757582
configuration_recovery.py,181,_bipartite_bitstring_correcting,getlimits.py,487,__new__,1591052,0.975398949,1.61943137,0.975579692,1.619757582
~,0,<built-in method time.sleep>,einsumfunc.py,1057,einsum,82,0.00034769200000000003,0.021218633,0.0013240180000000002,0.190160403
linalg_helper.py,1432,_outprod_to_subspace,einsumfunc.py,1057,einsum,176,0.0007625490000000001,0.150232483,0.0013240180000000002,0.190160403
direct_spin1.py,178,absorb_h1e,einsumfunc.py,1057,einsum,15,4.0413e-05,0.0013465130000000001,0.0013240180000000002,0.190160403
selected_ci.py,48,contract_2e,einsumfunc.py,1057,einsum,6,2.5198e-05,0.0011261720000000002,0.0013240180000000002,0.190160403
selected_ci.py,289,make_hdiag,einsumfunc.py,1057,einsum,30,4.1758e-05,0.000168099,0.0013240180000000002,0.190160403
fermion.py,476,solve_sci,einsumfunc.py,1057,einsum,28,0.00010063900000000001,0.015360809000000001,0.0013240180000000002,0.190160403
selected_ci.py,830,make_rdm2,einsumfunc.py,1057,einsum,2,5.769e-06,0.000707694,0.0013240180000000002,0.190160403
~,0,<built-in method time.sleep>,_internal.py,261,__init__,789,0.0016348640000000002,0.001654166,0.007487423000000001,0.007532844
numpy_helper.py,574,transpose,_internal.py,261,__init__,382,0.000853254,0.000853254,0.007487423000000001,0.007532844
numpy_helper.py,256,pack_tril,_internal.py,261,__init__,30,5.1873e-05,5.1873e-05,0.007487423000000001,0.007532844
numpy_helper.py,478,take_2d,_internal.py,261,__init__,352,0.000899764,0.000899764,0.007487423000000001,0.007532844
addons.py,190,_convert,_internal.py,261,__init__,236,0.000872782,0.000872782,0.007487423000000001,0.007532844
rdm.py,123,make_rdm12_spin1,_internal.py,261,__init__,90,0.000120434,0.000120434,0.007487423000000001,0.007532844
selected_ci.py,175,cre_des_linkstr,_internal.py,261,__init__,240,0.0005613500000000001,0.0005613500000000001,0.007487423000000001,0.007532844
rdm.py,91,make_rdm1_spin1,_internal.py,261,__init__,300,0.00040672900000000004,0.00040672900000000004,0.007487423000000001,0.007532844
selected_ci.py,194,des_des_linkstr,_internal.py,261,__init__,417,0.00081497,0.00081497,0.007487423000000001,0.007532844
selected_ci.py,48,contract_2e,_internal.py,261,__init__,406,0.000753855,0.000753855,0.007487423000000001,0.007532844
selected_ci.py,289,make_hdiag,_internal.py,261,__init__,90,0.00036878800000000005,0.000394907,0.007487423000000001,0.007532844
selected_ci.py,519,make_rdm2s,_internal.py,261,__init__,72,0.00014876,0.00014876,0.007487423000000001,0.007532844
_linalg.py,493,inv,_linalg.py,148,_commonType,15,0.000133132,0.000207944,0.000133132,0.000207944
configuration_recovery.py,59,recover_configurations,_function_base_impl.py,249,flip,4,3.9558e-05,5.7429e-05,3.9558e-05,5.7429e-05
_stride_tricks_impl.py,376,broadcast_to,_stride_tricks_impl.py,349,_broadcast_to,176,0.004292678,0.006036928,0.004292678,0.006036928
~,0,<built-in method time.sleep>,_arraysetops_impl.py,144,unique,474,0.001364724,0.011470767000000002,3.843081127,31.231861331
subsampling.py,147,subsample,_arraysetops_impl.py,144,unique,17,9.162700000000001e-05,0.001045954,3.843081127,31.231861331
fermion.py,149,diagonalize_fermionic_hamiltonian,_arraysetops_impl.py,144,unique,8,2.4057e-05,0.00030207300000000003,3.843081127,31.231861331
configuration_recovery.py,181,_bipartite_bitstring_correcting,_arraysetops_impl.py,144,unique,1591600,3.841404889,31.177075691000002,3.843081127,31.231861331
fermion.py,428,_unique_with_order_preserved,_arraysetops_impl.py,144,unique,20,5.6148000000000005e-05,0.0008496020000000001,3.843081127,31.231861331
counts.py,45,bit_array_to_arrays,_arraysetops_impl.py,144,unique,0,0.0,0.0,3.843081127,31.231861331
fermion.py,435,solve_sci_batch,_arraysetops_impl.py,144,unique,34,0.00011945200000000001,0.001642192,3.843081127,31.231861331
_arraysetops_impl.py,144,unique,_arraysetops_impl.py,342,_unique1d,1592153,17.522061203,6.005200000000001e-05,17.561147841,25.772159206
~,0,<method 'poll' of 'select.epoll' objects>,_function_base_impl.py,1324,diff,1,0.0001225,0.000125956,0.00038338,0.00042022600000000005
_arraysetops_impl.py,342,_unique1d,_function_base_impl.py,1324,diff,30,0.00026088,0.00029427,0.00038338,0.00042022600000000005
~,0,<built-in method time.sleep>,numpy_helper.py,574,transpose,94,0.184751259,0.187140785,0.42038949400000003,0.42471961100000005
selected_ci.py,48,contract_2e,numpy_helper.py,574,transpose,94,0.23541919000000003,0.237286667,0.42038949400000003,0.42471961100000005
selected_ci.py,519,make_rdm2s,numpy_helper.py,574,transpose,3,0.00021904500000000001,0.000292159,0.42038949400000003,0.42471961100000005
linalg_helper.py,291,davidson1,linalg_helper.py,166,_fill_heff_hermitian,88,0.5580113,0.5635111380000001,0.5580113,0.5635111380000001
direct_spin1.py,549,_get_init_guess,numpy_helper.py,256,pack_tril,15,0.006951062,0.007270488,0.006951062,0.007270488
linalg_helper.py,291,davidson1,linalg_helper.py,1409,_qr,15,0.056616660000000006,0.070717759,0.056616660000000006,0.070717759
misc.py,677,check_sanity,misc.py,702,check_sanity,15,0.000286982,0.00036714100000000003,0.000286982,0.00036714100000000003
selected_ci.py,48,contract_2e,numpy_helper.py,478,take_2d,88,0.206600909,0.21125137100000002,0.206600909,0.21125137100000002
linalg_helper.py,291,davidson1,linalg_helper.py,1466,_sort_elast,73,0.004737393,0.008061126,0.004737393,0.008061126
linalg_helper.py,291,davidson1,linalg_helper.py,1490,_normalize_xt_,76,0.514394174,0.516048085,0.514394174,0.516048085
_decomp.py,284,eigh,_util.py,410,_asarray_validated,88,0.0015104130000000002,0.010417544,0.0015104130000000002,0.010417544
direct_spin1.py,920,eig,linalg_helper.py,291,davidson1,15,0.306005505,1535.0813919060001,0.306005505,1535.0813919060001
linalg_helper.py,291,davidson1,linalg_helper.py,1432,_outprod_to_subspace,176,0.508800936,0.6603125870000001,0.508800936,0.6603125870000001
lapack.py,1055,<genexpr>,lapack.py,1059,_check_work_float,176,0.0008962140000000001,0.0008962140000000001,0.0008962140000000001,0.0008962140000000001
linalg_helper.py,291,davidson1,_util.py,1203,wrapper,88,0.002870207,0.032514349000000005,0.002870207,0.032514349000000005
_util.py,1203,wrapper,_decomp.py,284,eigh,88,0.012961855000000001,0.029336112,0.012961855000000001,0.029336112
addons.py,60,restore,addons.py,190,_convert,118,0.069448935,0.07979918600000001,0.069448935,0.07979918600000001
~,0,<built-in method time.sleep>,addons.py,60,restore,82,0.003932464,0.069855785,0.006073258000000001,0.089065486
direct_spin1.py,178,absorb_h1e,addons.py,60,restore,30,0.00042658500000000005,0.005345303,0.006073258000000001,0.089065486
selected_ci.py,48,contract_2e,addons.py,60,restore,94,0.0013833620000000002,0.005337886,0.006073258000000001,0.089065486
selected_ci.py,289,make_hdiag,addons.py,60,restore,15,0.000213383,0.00037181700000000004,0.006073258000000001,0.089065486
selected_ci.py,313,kernel_fixed_space,addons.py,60,restore,15,0.00011746400000000001,0.008154695,0.006073258000000001,0.089065486
selected_ci.py,519,make_rdm2s,rdm.py,123,make_rdm12_spin1,15,4.78415676,4.7843079610000006,4.78415676,4.7843079610000006
selected_ci.py,519,make_rdm2s,selected_ci.py,175,cre_des_linkstr,30,0.07503415000000001,0.080373992,0.282139972,0.301685232
selected_ci.py,484,make_rdm1s,selected_ci.py,175,cre_des_linkstr,60,0.153326435,0.16425103500000002,0.282139972,0.301685232
selected_ci.py,189,cre_des_linkstr_tril,selected_ci.py,175,cre_des_linkstr,30,0.053779387000000005,0.057060205,0.282139972,0.301685232
selected_ci.py,484,make_rdm1s,rdm.py,91,make_rdm1_spin1,60,0.398143813,0.400891402,0.398143813,0.400891402
selected_ci.py,313,kernel_fixed_space,direct_spin1.py,178,absorb_h1e,15,0.006953381000000001,0.027896554,0.006953381000000001,0.027896554
selected_ci.py,289,make_hdiag,cistring.py,113,_strs2occslst,30,0.005237184000000001,0.0058833800000000006,0.005237184000000001,0.0058833800000000006
selected_ci.py,769,get_init_guess,direct_spin1.py,549,_get_init_guess,15,0.001513411,0.027692674,0.001513411,0.027692674
selected_ci.py,739,__init__,direct_spin1.py,847,__init__,15,8.36e-05,8.36e-05,8.36e-05,8.36e-05
selected_ci.py,519,make_rdm2s,selected_ci.py,194,des_des_linkstr,30,0.532688319,0.7957497280000001,0.938275194,1.285794248
selected_ci.py,230,des_des_linkstr_tril,selected_ci.py,194,des_des_linkstr,30,0.405586875,0.49004452000000004,0.938275194,1.285794248
selected_ci.py,758,contract_2e,selected_ci.py,48,contract_2e,88,41.364896944,41.375811261,41.364896944,41.375811261
selected_ci.py,313,kernel_fixed_space,selected_ci.py,289,make_hdiag,15,0.264908917,0.273363921,0.264908917,0.273363921
fermion.py,476,solve_sci,selected_ci.py,313,kernel_fixed_space,15,0.0017558370000000001,1536.009711226,0.0017558370000000001,1536.009711226
selected_ci.py,568,make_rdm2,selected_ci.py,519,make_rdm2s,14,5.212150602,0.139729461,5.220396419,5.235001699000001
~,0,<method 'poll' of 'select.epoll' objects>,bit_array.py,67,__init__,1,2.0669e-05,2.4655e-05,2.0669e-05,2.4655e-05
fermion.py,149,diagonalize_fermionic_hamiltonian,subsampling.py,96,postselect_by_hamming_right_and_left,1,0.00057008,0.009408439000000001,0.00057008,0.009408439000000001
fermion.py,435,solve_sci_batch,fermion.py,476,solve_sci,14,0.017140998,0.278191897,0.01720305,2386.938087173
<string>,2,__init__,fermion.py,66,__post_init__,15,0.00016200400000000002,0.00022593500000000002,0.00016200400000000002,0.00022593500000000002
fermion.py,149,diagonalize_fermionic_hamiltonian,subsampling.py,147,subsample,1,5.7983000000000004e-05,7.6152e-05,0.01416969,0.024651873
fermion.py,435,solve_sci_batch,subsampling.py,147,subsample,4,0.014111707000000001,0.024575721000000002,0.01416969,0.024651873
fermion.py,435,solve_sci_batch,configuration_recovery.py,59,recover_configurations,4,1.6481138370000001,51.693779677,1.6481138370000001,51.693779677
~,0,<method 'poll' of 'select.epoll' objects>,fermion.py,149,diagonalize_fermionic_hamiltonian,0,0.0,0.0,0.02853485,2591.603662596
configuration_recovery.py,59,recover_configurations,configuration_recovery.py,181,_bipartite_bitstring_correcting,400000,90.88943583700001,187.70703333400002,90.88943583700001,187.70703333400002
~,0,<built-in method builtins.min>,fermion.py,377,<lambda>,15,8.041e-06,8.041e-06,8.041e-06,8.041e-06
configuration_recovery.py,181,_bipartite_bitstring_correcting,configuration_recovery.py,162,_p_flip_1_to_0,9101232,5.537497522000001,10.606053035,5.537497522000001,10.606053035
fermion.py,476,solve_sci,<string>,2,__init__,14,0.00020984100000000003,0.000425337,0.000220298,0.00044623300000000004
selected_ci.py,830,make_rdm2,<string>,2,__init__,1,1.0457e-05,2.0896e-05,0.000220298,0.00044623300000000004
fermion.py,149,diagonalize_fermionic_hamiltonian,fermion.py,428,_unique_with_order_preserved,3,8.252e-06,5.530500000000001e-05,0.00010363700000000001,0.001075032
fermion.py,435,solve_sci_batch,fermion.py,428,_unique_with_order_preserved,17,9.538500000000001e-05,0.001019727,0.00010363700000000001,0.001075032
configuration_recovery.py,181,_bipartite_bitstring_correcting,configuration_recovery.py,131,_p_flip_0_to_1,11698768,4.756781794,4.756781794,9.825337307,9.825337307
configuration_recovery.py,162,_p_flip_1_to_0,configuration_recovery.py,131,_p_flip_0_to_1,9101232,5.068555513000001,5.068555513000001,9.825337307,9.825337307
fermion.py,149,diagonalize_fermionic_hamiltonian,counts.py,45,bit_array_to_arrays,1,0.00018956300000000001,0.039667655,0.00018956300000000001,0.039667655
fermion.py,149,diagonalize_fermionic_hamiltonian,counts.py,186,bitstring_matrix_to_integers,6,0.00038572700000000004,0.00039162,0.002394097,0.0024556590000000002
fermion.py,435,solve_sci_batch,counts.py,186,bitstring_matrix_to_integers,24,0.00200837,0.002064039,0.002394097,0.0024556590000000002
fermion.py,149,diagonalize_fermionic_hamiltonian,fermion.py,435,solve_sci_batch,0,0.0,0.0,0.021855521000000003,2386.7472313920002
fermion.py,435,solve_sci_batch,fermion.py,435,solve_sci_batch,4,0.021802126,2386.6049930110003,0.021855521000000003,2386.7472313920002
base_events.py,1922,_run_once,bit_array.py,157,num_shots,1,2.672e-06,2.672e-06,2.672e-06,2.672e-06
counts.py,45,bit_array_to_arrays,bit_array.py,144,array,1,1.3100000000000002e-06,1.3100000000000002e-06,1.3100000000000002e-06,1.3100000000000002e-06
bit_array.py,67,__init__,bit_array.py,37,_min_num_bytes,1,1.534e-06,1.534e-06,1.534e-06,1.534e-06
counts.py,45,bit_array_to_arrays,bit_array.py,149,num_bits,1,6.202e-06,6.202e-06,6.202e-06,6.202e-06
direct_spin1.py,549,_get_init_guess,addons.py,822,_unpack_nelec,15,5.067e-05,6.452400000000001e-05,0.00060988,0.000947827
selected_ci.py,313,kernel_fixed_space,addons.py,822,_unpack_nelec,15,4.1289000000000004e-05,5.4286e-05,0.00060988,0.000947827
selected_ci.py,812,make_rdm1s,addons.py,822,_unpack_nelec,30,6.039500000000001e-05,9.356300000000001e-05,0.00060988,0.000947827
selected_ci.py,830,make_rdm2,addons.py,822,_unpack_nelec,15,5.8922e-05,0.000115123,0.00060988,0.000947827
selected_ci.py,893,_unpack,addons.py,822,_unpack_nelec,163,0.000367715,0.000574726,0.00060988,0.000947827
selected_ci.py,818,make_rdm1,addons.py,822,_unpack_nelec,15,3.0889e-05,4.5605e-05,0.00060988,0.000947827
selected_ci.py,313,kernel_fixed_space,selected_ci.py,769,get_init_guess,15,0.00018490000000000002,0.028145525,0.00018490000000000002,0.028145525
selected_ci.py,313,kernel_fixed_space,selected_ci.py,903,_all_linkstr_index,15,0.00020441600000000002,0.5496932400000001,0.00020441600000000002,0.5496932400000001
addons.py,60,restore,addons.py,206,_stand_sym_code,236,0.0009342290000000001,0.001098858,0.0009342290000000001,0.001098858
selected_ci.py,313,kernel_fixed_space,direct_spin1.py,920,eig,15,0.035251753000000004,1535.116660615,0.035251753000000004,1535.116660615
selected_ci.py,830,make_rdm2,selected_ci.py,568,make_rdm2,14,0.073035061,0.14612788300000001,0.13299164300000002,850.3845880490001
direct_spin1.py,926,<lambda>,selected_ci.py,346,hop,88,0.002162278,1532.792801109,0.002162278,1532.792801109
fermion.py,476,solve_sci,selected_ci.py,812,make_rdm1s,15,0.00022230400000000002,0.278189391,0.00039379700000000004,0.5665763530000001
selected_ci.py,818,make_rdm1,selected_ci.py,812,make_rdm1s,15,0.00017149300000000002,0.288386962,0.00039379700000000004,0.5665763530000001
fermion.py,476,solve_sci,selected_ci.py,830,make_rdm2,14,0.000247824,0.14615444800000002,0.000257799,850.384992827
selected_ci.py,346,hop,selected_ci.py,758,contract_2e,88,0.017799907,1532.7877985670002,0.017799907,1532.7877985670002
linalg_helper.py,291,davidson1,logger.py,142,debug,103,0.000152477,0.000152477,0.000152477,0.000152477
linalg_helper.py,291,davidson1,logger.py,146,debug1,33,1.9436e-05,1.9436e-05,1.9436e-05,1.9436e-05
selected_ci.py,346,hop,logger.py,182,timer_debug1,88,0.00039291900000000004,0.001234016,0.00039291900000000004,0.001234016
logger.py,219,new_logger,logger.py,200,__init__,15,4.9649000000000005e-05,0.000224107,4.9649000000000005e-05,0.000224107
_util.py,410,_asarray_validated,_sparse.py,10,issparse,88,0.000166187,0.0013646840000000001,0.000166187,0.0013646840000000001
~,0,<method 'join' of 'str' objects>,configuration_recovery.py,122,<genexpr>,21200000,5.2312592890000005,5.2312592890000005,5.2312592890000005,5.2312592890000005
~,0,<built-in method time.sleep>,__init__.py,96,_xla_gc_callback,368,0.001121954,0.001121954,0.0032349830000000003,0.0032349830000000003
_internal.py,261,__init__,__init__.py,96,_xla_gc_callback,4,4.5421000000000004e-05,4.5421000000000004e-05,0.0032349830000000003,0.0032349830000000003
selected_ci.py,48,contract_2e,__init__.py,96,_xla_gc_callback,2,2.9360000000000003e-05,2.9360000000000003e-05,0.0032349830000000003,0.0032349830000000003
configuration_recovery.py,59,recover_configurations,__init__.py,96,_xla_gc_callback,766,0.001938922,0.001938922,0.0032349830000000003,0.0032349830000000003
selected_ci.py,758,contract_2e,__init__.py,96,_xla_gc_callback,2,2.7327e-05,2.7327e-05,0.0032349830000000003,0.0032349830000000003
_stride_tricks_impl.py,354,<genexpr>,__init__.py,96,_xla_gc_callback,2,1.2697e-05,1.2697e-05,0.0032349830000000003,0.0032349830000000003
__init__.py,517,cast,__init__.py,96,_xla_gc_callback,6,5.9302e-05,5.9302e-05,0.0032349830000000003,0.0032349830000000003
linalg_helper.py,291,davidson1,direct_spin1.py,926,<lambda>,88,0.0008456620000000001,1532.793646771,0.0008456620000000001,1532.793646771
~,0,<built-in method time.sleep>,selected_ci.py,926,_as_SCIvector,82,0.00020649,0.001507272,0.000466617,0.003181108
selected_ci.py,48,contract_2e,selected_ci.py,926,_as_SCIvector,6,1.1923000000000001e-05,7.712700000000001e-05,0.000466617,0.003181108
selected_ci.py,313,kernel_fixed_space,selected_ci.py,926,_as_SCIvector,15,2.6658e-05,0.000157607,0.000466617,0.003181108
selected_ci.py,769,get_init_guess,selected_ci.py,926,_as_SCIvector,15,3.2474e-05,0.00023722,0.000466617,0.003181108
selected_ci.py,346,hop,selected_ci.py,926,_as_SCIvector,88,0.000189072,0.001201882,0.000466617,0.003181108
selected_ci.py,812,make_rdm1s,selected_ci.py,931,_as_SCIvector_if_not,30,3.6394000000000004e-05,6.229e-05,5.1522000000000006e-05,9.6039e-05
selected_ci.py,830,make_rdm2,selected_ci.py,931,_as_SCIvector_if_not,15,1.5128000000000002e-05,3.3749000000000005e-05,5.1522000000000006e-05,9.6039e-05
selected_ci.py,48,contract_2e,selected_ci.py,893,_unpack,88,0.000553599,0.001080248,0.0009010180000000001,0.001678112
selected_ci.py,289,make_hdiag,selected_ci.py,893,_unpack,15,8.498e-05,0.00020177000000000001,0.0009010180000000001,0.001678112
selected_ci.py,313,kernel_fixed_space,selected_ci.py,893,_unpack,15,5.2737e-05,8.104600000000001e-05,0.0009010180000000001,0.001678112
selected_ci.py,519,make_rdm2s,selected_ci.py,893,_unpack,15,6.0347000000000003e-05,9.7317e-05,0.0009010180000000001,0.001678112
selected_ci.py,484,make_rdm1s,selected_ci.py,893,_unpack,30,0.00014935500000000002,0.000217731,0.0009010180000000001,0.001678112
selected_ci.py,812,make_rdm1s,selected_ci.py,484,make_rdm1s,30,0.000666535,0.566026703,0.000666535,0.566026703
selected_ci.py,903,_all_linkstr_index,selected_ci.py,189,cre_des_linkstr_tril,30,8.215300000000001e-05,0.057142358000000004,8.215300000000001e-05,0.057142358000000004
selected_ci.py,903,_all_linkstr_index,selected_ci.py,230,des_des_linkstr_tril,30,0.000276817,0.49234646600000004,0.000276817,0.49234646600000004
linalg_helper.py,291,davidson1,selected_ci.py,350,<lambda>,73,0.10030880900000001,0.10030880900000001,0.10030880900000001,0.10030880900000001
fermion.py,476,solve_sci,selected_ci.py,739,__init__,15,7.0932e-05,0.000154532,7.0932e-05,0.000154532
fermion.py,476,solve_sci,selected_ci.py,818,make_rdm1,15,0.00045445,0.288887017,0.00045445,0.288887017
~,0,<method 'reshape' of 'numpy.ndarray' objects>,selected_ci.py,914,__array_finalize__,191,0.00056035,0.0007559330000000001,0.0016673880000000001,0.002048219
~,0,<method 'view' of 'numpy.ndarray' objects>,selected_ci.py,914,__array_finalize__,206,0.001107038,0.0012922860000000001,0.0016673880000000001,0.002048219
_decomp.py,284,eigh,_misc.py,181,_datacopied,88,4.1202e-05,4.1202e-05,4.1202e-05,4.1202e-05
lapack.py,1025,_compute_lwork,lapack.py,1055,<genexpr>,264,0.000451971,0.001348185,0.000451971,0.001348185
selected_ci.py,313,kernel_fixed_space,logger.py,219,new_logger,15,0.000118795,0.00037134,0.000118795,0.00037134
_decomp.py,284,eigh,blas.py,395,getter,88,0.000585838,0.001046779,0.000585838,0.001046779
_decomp.py,284,eigh,lapack.py,1025,_compute_lwork,88,0.002411077,0.004189989,0.002411077,0.004189989
selected_ci.py,313,kernel_fixed_space,misc.py,677,check_sanity,15,0.000251001,0.0008693020000000001,0.000251001,0.0008693020000000001
_util.py,410,_asarray_validated,core.py,6607,isMaskedArray,88,0.00012105400000000001,0.00016212100000000002,0.00012105400000000001,0.00016212100000000002
~,0,<method 'run' of '_contextvars.Context' objects>,asyncio.py,200,_handle_events,2,8.400000000000001e-06,0.002367446,8.400000000000001e-06,0.002367446
ioloop.py,596,call_later,asyncio.py,210,call_at,1,9.524e-06,4.6790000000000004e-05,9.524e-06,4.6790000000000004e-05
_twodim_base_impl.py,888,tril_indices,_twodim_base_impl.py,968,<genexpr>,264,0.003157729,0.009635909,0.003157729,0.009635909
linalg_helper.py,1409,_qr,_linalg.py,493,inv,15,0.000929756,0.0016852560000000002,0.000929756,0.0016852560000000002
_stride_tricks_impl.py,349,_broadcast_to,_function_base_impl.py,343,iterable,176,0.00023750800000000002,0.000354827,0.00023750800000000002,0.000354827
configuration_recovery.py,59,recover_configurations,_function_base_impl.py,245,_flip_dispatcher,4,1.088e-06,1.088e-06,1.088e-06,1.088e-06
~,0,<method 'poll' of 'select.epoll' objects>,_function_base_impl.py,1320,_diff_dispatcher,1,8.820000000000001e-07,8.820000000000001e-07,9.385e-06,9.385e-06
_arraysetops_impl.py,342,_unique1d,_function_base_impl.py,1320,_diff_dispatcher,30,8.503e-06,8.503e-06,9.385e-06,9.385e-06
~,0,<built-in method time.sleep>,_arraysetops_impl.py,139,_unique_dispatcher,474,0.00012051000000000001,0.00012051000000000001,0.3499064,0.3499064
