caller_file,caller_line,caller_func,callee_file,callee_line,callee_func,calls,edge_tottime_approx,edge_cumtime_approx,callee_tottime_total,callee_cumtime_total
numeric.py,1373,normalize_axis_tuple,~,0,<built-in method numpy.lib.array_utils.normalize_axis_index>,4,2.336e-06,2.336e-06,8.135000000000001e-06,8.135000000000001e-06
_function_base_impl.py,1324,diff,~,0,<built-in method numpy.lib.array_utils.normalize_axis_index>,13,5.799000000000001e-06,5.799000000000001e-06,8.135000000000001e-06,8.135000000000001e-06
_ufunc_config.py,410,__enter__,~,0,<built-in method numpy._core._multiarray_umath._make_extobj>,6,1.5045e-05,1.5045e-05,1.7688e-05,1.7688e-05
_ufunc_config.py,434,inner,~,0,<built-in method numpy._core._multiarray_umath._make_extobj>,1,2.6430000000000004e-06,2.6430000000000004e-06,1.7688e-05,1.7688e-05
_stride_tricks_impl.py,349,_broadcast_to,~,0,<method '__exit__' of 'numpy.nditer' objects>,72,3.8208000000000004e-05,3.8208000000000004e-05,3.8208000000000004e-05,3.8208000000000004e-05
fromnumeric.py,69,_wrapreduction,~,0,<method 'reduce' of 'numpy.ufunc' objects>,273629,1.164398516,1.164398516,1.164937852,1.164937852
_methods.py,67,_all,~,0,<method 'reduce' of 'numpy.ufunc' objects>,36,0.000293295,0.000293295,1.164937852,1.164937852
_methods.py,42,_amax,~,0,<method 'reduce' of 'numpy.ufunc' objects>,1,1.0167000000000001e-05,1.0167000000000001e-05,1.164937852,1.164937852
fromnumeric.py,89,_wrapreduction_any_all,~,0,<method 'reduce' of 'numpy.ufunc' objects>,30,0.000235874,0.000235874,1.164937852,1.164937852
_twodim_base_impl.py,371,tri,~,0,<method 'outer' of 'numpy.ufunc' objects>,36,0.00028384600000000003,0.00028384600000000003,0.00028384600000000003,0.00028384600000000003
_twodim_base_impl.py,34,_min_int,getlimits.py,699,min,72,4.1765000000000004e-05,4.1765000000000004e-05,4.1765000000000004e-05,4.1765000000000004e-05
numeric.py,65,zeros_like,multiarray.py,83,empty_like,36,7.0200000000000006e-06,7.0200000000000006e-06,7.0200000000000006e-06,7.0200000000000006e-06
~,0,<built-in method time.sleep>,multiarray.py,361,where,10,3.2010000000000004e-06,3.2010000000000004e-06,0.018230411000000002,0.018230411000000002
cistring.py,113,_strs2occslst,multiarray.py,361,where,12,2.8780000000000002e-06,2.8780000000000002e-06,0.018230411000000002,0.018230411000000002
configuration_recovery.py,181,_bipartite_bitstring_correcting,multiarray.py,361,where,65871,0.018224332000000003,0.018224332000000003,0.018230411000000002,0.018230411000000002
linalg_helper.py,1466,_sort_elast,fromnumeric.py,1208,argmax,30,8.5833e-05,0.00020714800000000002,0.000170816,0.000431438
linalg_helper.py,291,davidson1,fromnumeric.py,1208,argmax,36,8.498300000000001e-05,0.00022429,0.000170816,0.000431438
~,0,<method 'all' of 'numpy.ndarray' objects>,_methods.py,67,_all,36,3.5628000000000005e-05,0.000328923,3.5628000000000005e-05,0.000328923
~,0,<built-in method time.sleep>,numerictypes.py,470,issubdtype,10,2.8595000000000003e-05,7.3021e-05,0.172115549,0.41251073400000005
configuration_recovery.py,181,_bipartite_bitstring_correcting,numerictypes.py,470,issubdtype,65871,0.17208695400000001,0.41243771300000004,0.172115549,0.41251073400000005
fermion.py,476,solve_sci,fromnumeric.py,1639,diagonal,12,3.2281000000000005e-05,6.8986e-05,3.2281000000000005e-05,6.8986e-05
counts.py,45,bit_array_to_arrays,fromnumeric.py,1846,ravel,2,4.4890000000000006e-06,1.6703000000000003e-05,4.4890000000000006e-06,1.6703000000000003e-05
~,0,<method 'poll' of 'select.epoll' objects>,multiarray.py,161,concatenate,1,4.1700000000000004e-07,4.1700000000000004e-07,5.886e-06,5.886e-06
_arraysetops_impl.py,342,_unique1d,multiarray.py,161,concatenate,12,2.1630000000000003e-06,2.1630000000000003e-06,5.886e-06,5.886e-06
fermion.py,149,diagonalize_fermionic_hamiltonian,multiarray.py,161,concatenate,1,2.98e-07,2.98e-07,5.886e-06,5.886e-06
counts.py,45,bit_array_to_arrays,multiarray.py,161,concatenate,20,3.0080000000000003e-06,3.0080000000000003e-06,5.886e-06,5.886e-06
linalg_helper.py,1466,_sort_elast,fromnumeric.py,2400,any,30,7.567e-05,0.00044310800000000005,7.567e-05,0.00044310800000000005
~,0,<built-in method time.sleep>,fromnumeric.py,3068,prod,10,2.0251e-05,0.00014034300000000002,0.11584654700000001,0.840309979
_arraysetops_impl.py,144,unique,fromnumeric.py,3068,prod,1,5.848000000000001e-06,6.604500000000001e-05,0.11584654700000001,0.840309979
configuration_recovery.py,181,_bipartite_bitstring_correcting,fromnumeric.py,3068,prod,65871,0.115820448,0.8401035910000001,0.11584654700000001,0.840309979
_linalg.py,493,inv,_ufunc_config.py,426,__exit__,6,8.492000000000001e-06,1.8565000000000003e-05,8.492000000000001e-06,1.8565000000000003e-05
direct_spin1.py,549,_get_init_guess,fromnumeric.py,828,argpartition,6,1.2874e-05,0.000135014,1.2874e-05,0.000135014
counts.py,45,bit_array_to_arrays,fromnumeric.py,1085,argsort,8,1.2400000000000002e-05,7.943800000000001e-05,1.2400000000000002e-05,7.943800000000001e-05
counts.py,45,bit_array_to_arrays,fromnumeric.py,1402,searchsorted,1,1.757e-06,1.4825000000000001e-05,1.757e-06,1.4825000000000001e-05
~,0,<method 'max' of 'numpy.ndarray' objects>,_methods.py,42,_amax,1,1.0110000000000001e-06,1.1178e-05,1.0110000000000001e-06,1.1178e-05
~,0,<built-in method time.sleep>,fromnumeric.py,2609,cumsum,25,3.977e-05,0.00021433200000000002,0.141959116,0.825551086
configuration_recovery.py,181,_bipartite_bitstring_correcting,fromnumeric.py,2609,cumsum,108161,0.141919346,0.8253367540000001,0.141959116,0.825551086
linalg_helper.py,291,davidson1,multiarray.py,678,result_type,6,1.184e-06,1.184e-06,1.184e-06,1.184e-06
linalg_helper.py,166,_fill_heff_hermitian,multiarray.py,750,dot,126,2.4549e-05,2.4549e-05,6.485800000000001e-05,6.485800000000001e-05
linalg_helper.py,1409,_qr,multiarray.py,750,dot,6,1.5690000000000001e-06,1.5690000000000001e-06,6.485800000000001e-05,6.485800000000001e-05
linalg_helper.py,1466,_sort_elast,multiarray.py,750,dot,30,6.824e-06,6.824e-06,6.485800000000001e-05,6.485800000000001e-05
linalg_helper.py,1490,_normalize_xt_,multiarray.py,750,dot,120,1.84e-05,1.84e-05,6.485800000000001e-05,6.485800000000001e-05
linalg_helper.py,291,davidson1,multiarray.py,750,dot,66,1.3516e-05,1.3516e-05,6.485800000000001e-05,6.485800000000001e-05
numeric.py,65,zeros_like,multiarray.py,1089,copyto,36,9.073000000000001e-06,9.073000000000001e-06,9.073000000000001e-06,9.073000000000001e-06
ipython-input-3795278461.py,92,work_fn,multiarray.py,1185,packbits,1,4.2700000000000005e-07,4.2700000000000005e-07,4.2700000000000005e-07,4.2700000000000005e-07
counts.py,45,bit_array_to_arrays,multiarray.py,1243,unpackbits,1,3.3e-07,3.3e-07,3.3e-07,3.3e-07
selected_ci.py,48,contract_2e,numeric.py,59,_zeros_like_dispatcher,36,8.069e-06,8.069e-06,8.069e-06,8.069e-06
~,0,<built-in method time.sleep>,numeric.py,456,_count_nonzero_dispatcher,10,2.164e-06,2.164e-06,0.014854143,0.014854143
configuration_recovery.py,181,_bipartite_bitstring_correcting,numeric.py,456,_count_nonzero_dispatcher,65871,0.014851979000000001,0.014851979000000001,0.014854143,0.014854143
_arraysetops_impl.py,144,unique,numeric.py,1433,_moveaxis_dispatcher,1,1.0600000000000001e-07,1.0600000000000001e-07,4.09e-07,4.09e-07
_arraysetops_impl.py,327,reshape_uniq,numeric.py,1433,_moveaxis_dispatcher,1,3.03e-07,3.03e-07,4.09e-07,4.09e-07
_linalg.py,493,inv,_ufunc_config.py,400,__init__,6,3.107e-06,3.107e-06,3.107e-06,3.107e-06
_twodim_base_impl.py,888,tril_indices,_twodim_base_impl.py,371,tri,36,0.00017095100000000002,0.0008876660000000001,0.00017095100000000002,0.0008876660000000001
linalg_helper.py,1409,_qr,_twodim_base_impl.py,159,eye,6,5.9000000000000004e-05,7.5802e-05,5.9000000000000004e-05,7.5802e-05
fromnumeric.py,2400,any,fromnumeric.py,89,_wrapreduction_any_all,30,0.00011805700000000001,0.00036743800000000004,0.00011805700000000001,0.00036743800000000004
_twodim_base_impl.py,34,_min_int,getlimits.py,712,max,72,5.085e-05,5.085e-05,5.085e-05,5.085e-05
selected_ci.py,48,contract_2e,numeric.py,65,zeros_like,36,0.00039163500000000004,0.00048462600000000005,0.00039163500000000004,0.00048462600000000005
fromnumeric.py,1959,nonzero,fromnumeric.py,51,_wrapfunc,13,2.5384000000000003e-05,0.00042153700000000004,0.13936232,0.684476375
fromnumeric.py,1208,argmax,fromnumeric.py,51,_wrapfunc,66,9.420600000000001e-05,0.000260622,0.13936232,0.684476375
fromnumeric.py,828,argpartition,fromnumeric.py,51,_wrapfunc,6,1.7653000000000002e-05,0.00012214000000000002,0.13936232,0.684476375
fromnumeric.py,1085,argsort,fromnumeric.py,51,_wrapfunc,8,1.3788e-05,6.7038e-05,0.13936232,0.684476375
fromnumeric.py,1402,searchsorted,fromnumeric.py,51,_wrapfunc,1,5.725e-06,1.3068000000000001e-05,0.13936232,0.684476375
fromnumeric.py,2609,cumsum,fromnumeric.py,51,_wrapfunc,108186,0.139205564,0.68359197,0.13936232,0.684476375
numpy_helper.py,256,pack_tril,_internal.py,278,data_as,12,8.748e-06,3.1853e-05,0.0006111430000000001,0.002248155
numpy_helper.py,478,take_2d,_internal.py,278,data_as,144,0.000142306,0.0005853610000000001,0.0006111430000000001,0.002248155
addons.py,190,_convert,_internal.py,278,data_as,96,9.4498e-05,0.00038731700000000003,0.0006111430000000001,0.002248155
rdm.py,123,make_rdm12_spin1,_internal.py,278,data_as,36,2.6263000000000002e-05,8.804e-05,0.0006111430000000001,0.002248155
selected_ci.py,175,cre_des_linkstr,_internal.py,278,data_as,96,7.1136e-05,0.00026653200000000004,0.0006111430000000001,0.002248155
rdm.py,91,make_rdm1_spin1,_internal.py,278,data_as,120,7.997600000000001e-05,0.00028337800000000004,0.0006111430000000001,0.002248155
selected_ci.py,48,contract_2e,_internal.py,278,data_as,180,0.000158825,0.0005098360000000001,0.0006111430000000001,0.002248155
selected_ci.py,289,make_hdiag,_internal.py,278,data_as,36,2.9391e-05,9.5838e-05,0.0006111430000000001,0.002248155
selected_ci.py,48,contract_2e,_twodim_base_impl.py,888,tril_indices,36,0.00027077300000000003,0.0035534150000000003,0.00027077300000000003,0.0035534150000000003
_internal.py,278,data_as,__init__.py,517,cast,720,0.0016370120000000002,0.0016370120000000002,0.0016370120000000002,0.0016370120000000002
iostream.py,577,_flush_buffer,iostream.py,584,_rotate_buffer,1,1.4495000000000001e-05,1.5364e-05,1.4495000000000001e-05,1.5364e-05
iostream.py,221,_really_send,iostream.py,165,_check_mp_mode,1,2.432e-06,5.3910000000000006e-06,2.432e-06,5.3910000000000006e-06
iostream.py,165,_check_mp_mode,iostream.py,162,_is_master_process,1,1.5690000000000001e-06,2.9590000000000004e-06,1.5690000000000001e-06,2.9590000000000004e-06
iostream.py,107,_handle_event,iostream.py,219,<lambda>,1,9.311000000000001e-06,0.00035639300000000004,9.311000000000001e-06,0.00035639300000000004
session.py,751,send,iostream.py,214,send_multipart,1,3.937000000000001e-06,7.358500000000001e-05,3.937000000000001e-06,7.358500000000001e-05
iostream.py,107,_handle_event,iostream.py,466,_schedule_in_thread,1,4.531e-06,5.8439e-05,4.531e-06,5.8439e-05
iostream.py,495,_flush,iostream.py,577,_flush_buffer,1,8.123e-06,2.6005000000000003e-05,8.123e-06,2.6005000000000003e-05
iostream.py,221,_really_send,iostream.py,198,closed,1,4.7400000000000004e-07,4.7400000000000004e-07,4.7400000000000004e-07,4.7400000000000004e-07
iostream.py,214,send_multipart,iostream.py,202,schedule,1,1.1195e-05,6.964800000000001e-05,1.1195e-05,6.964800000000001e-05
iostream.py,219,<lambda>,iostream.py,221,_really_send,1,1.4295000000000001e-05,0.000347082,1.4295000000000001e-05,0.000347082
zmqstream.py,654,_rebuild_io_state,zmqstream.py,533,sending,2,3.682e-06,2.1655000000000002e-05,3.682e-06,2.1655000000000002e-05
zmqstream.py,615,_handle_recv,zmqstream.py,547,_run_callback,2,1.3016e-05,0.00047843200000000004,1.3016e-05,0.00047843200000000004
zmqstream.py,574,_handle_events,zmqstream.py,654,_rebuild_io_state,2,1.3957e-05,0.000118913,1.3957e-05,0.000118913
zmqstream.py,547,_run_callback,iostream.py,107,_handle_event,2,1.3782000000000001e-05,0.000430297,1.3782000000000001e-05,0.000430297
zmqstream.py,654,_rebuild_io_state,zmqstream.py,677,_update_handler,2,5.8190000000000005e-06,6.7388e-05,5.8190000000000005e-06,6.7388e-05
jsonutil.py,108,json_default,jsonutil.py,39,_ensure_tzinfo,2,1.8790000000000001e-06,1.8790000000000001e-06,1.8790000000000001e-06,1.8790000000000001e-06
zmqstream.py,574,_handle_events,zmqstream.py,529,receiving,2,1.06e-06,1.06e-06,1.6310000000000001e-06,1.6310000000000001e-06
zmqstream.py,654,_rebuild_io_state,zmqstream.py,529,receiving,2,5.71e-07,5.71e-07,1.6310000000000001e-06,1.6310000000000001e-06
~,0,<method 'poll' of 'select.epoll' objects>,~,0,<method 'disable' of '_lsprof.Profiler' objects>,1,0.00010881500000000001,0.00010881500000000001,0.00010881500000000001,0.00010881500000000001
session.py,687,serialize,session.py,672,sign,1,1.161e-06,2.464e-06,1.161e-06,2.464e-06
session.py,643,msg_header,session.py,273,msg_header,1,4.449e-06,4.5774000000000006e-05,4.449e-06,4.5774000000000006e-05
asyncio.py,210,call_at,ioloop.py,541,time,1,4.7200000000000004e-07,1.0250000000000001e-06,3.57e-06,4.864e-06
ioloop.py,596,call_later,ioloop.py,541,time,1,3.0980000000000002e-06,3.839e-06,3.57e-06,4.864e-06
iostream.py,466,_schedule_in_thread,ioloop.py,596,call_later,1,5.58e-06,5.3908000000000006e-05,5.58e-06,5.3908000000000006e-05
session.py,687,serialize,session.py,97,json_packer,4,1.0814e-05,0.00014631100000000002,1.0814e-05,0.00014631100000000002
queue.py,97,empty,queue.py,209,_qsize,2,2.815e-06,3.671e-06,2.815e-06,3.671e-06
~,0,<method 'run' of '_contextvars.Context' objects>,ioloop.py,742,_run_callback,1,7.391e-06,0.000479918,7.391e-06,0.000479918
session.py,643,msg_header,session.py,599,msg_id,1,7.279e-06,1.2250000000000001e-05,7.279e-06,1.2250000000000001e-05
session.py,646,msg,session.py,280,extract_header,1,5.064e-06,5.237e-06,5.064e-06,5.237e-06
session.py,273,msg_header,session.py,201,utcnow,1,7.072e-06,3.8814000000000005e-05,7.072e-06,3.8814000000000005e-05
session.py,646,msg,session.py,643,msg_header,1,5.047e-06,6.582800000000001e-05,5.047e-06,6.582800000000001e-05
attrsettr.py,43,__getattr__,attrsettr.py,66,_get_attr_opt,4,0.00010213,0.000118565,0.00010213,0.000118565
zmqstream.py,533,sending,queue.py,97,empty,2,1.308e-05,1.7973000000000002e-05,1.308e-05,1.7973000000000002e-05
session.py,751,send,session.py,646,msg,1,8.618000000000001e-06,8.2222e-05,8.618000000000001e-06,8.2222e-05
base_events.py,771,call_at,events.py,111,__init__,1,4.098e-06,1.4805000000000001e-05,4.098e-06,1.4805000000000001e-05
threading.py,1222,is_alive,threading.py,601,is_set,1,2.4700000000000003e-07,2.4700000000000003e-07,2.4700000000000003e-07,2.4700000000000003e-07
selectors.py,451,select,selectors.py,275,_key_from_fd,1,9.000000000000001e-07,9.000000000000001e-07,2.842e-06,2.842e-06
ipython-input-3795278461.py,92,work_fn,selectors.py,275,_key_from_fd,1,1.942e-06,1.942e-06,2.842e-06,2.842e-06
base_events.py,771,call_at,base_events.py,543,_check_closed,1,3.0200000000000003e-07,3.0200000000000003e-07,3.0200000000000003e-07,3.0200000000000003e-07
traitlets.py,731,_validate,traitlets.py,2373,validate,1,3.7930000000000004e-06,5.016e-06,3.7930000000000004e-06,5.016e-06
selector_events.py,750,_process_events,base_events.py,1907,_add_callback,2,6.6140000000000005e-06,8.318e-06,6.6140000000000005e-06,8.318e-06
session.py,687,serialize,traitlets.py,689,__get__,4,2.4840000000000003e-06,4.225e-06,1.3083000000000002e-05,2.1146e-05
session.py,751,send,traitlets.py,689,__get__,5,3.6530000000000004e-06,6.44e-06,1.3083000000000002e-05,2.1146e-05
session.py,672,sign,traitlets.py,689,__get__,1,7.550000000000001e-07,1.303e-06,1.3083000000000002e-05,2.1146e-05
session.py,599,msg_id,traitlets.py,689,__get__,1,3.1770000000000002e-06,4.337e-06,1.3083000000000002e-05,2.1146e-05
session.py,643,msg_header,traitlets.py,689,__get__,2,1.613e-06,2.757e-06,1.3083000000000002e-05,2.1146e-05
session.py,646,msg,traitlets.py,689,__get__,1,1.401e-06,2.0840000000000003e-06,1.3083000000000002e-05,2.1146e-05
base_events.py,1922,_run_once,base_events.py,738,time,2,1.511e-06,2.9810000000000003e-06,8.693000000000001e-06,1.4210000000000001e-05
_arraysetops_impl.py,144,unique,base_events.py,738,time,1,1.512e-06,2.695e-06,8.693000000000001e-06,1.4210000000000001e-05
base_events.py,747,call_later,base_events.py,738,time,1,4.81e-07,1.2250000000000001e-06,8.693000000000001e-06,1.4210000000000001e-05
events.py,36,__init__,base_events.py,2017,get_debug,1,4.25e-07,4.25e-07,4.25e-07,4.25e-07
asyncio.py,210,call_at,base_events.py,747,call_later,1,5.1430000000000006e-06,3.3e-05,5.1430000000000006e-06,3.3e-05
__init__.py,183,dumps,encoder.py,183,encode,4,1.5694000000000003e-05,0.000110026,1.5694000000000003e-05,0.000110026
iostream.py,495,_flush,traitlets.py,720,__set__,1,3.983000000000001e-06,2.9634e-05,3.983000000000001e-06,2.9634e-05
typing.py,1221,__instancecheck__,typing.py,1492,__subclasscheck__,2,6.8060000000000006e-06,2.1573e-05,6.8060000000000006e-06,2.1573e-05
events.py,111,__init__,events.py,36,__init__,1,8.804e-06,1.0707000000000001e-05,8.804e-06,1.0707000000000001e-05
session.py,97,json_packer,__init__.py,183,dumps,4,1.8595e-05,0.000130684,1.8595e-05,0.000130684
__init__.py,183,dumps,encoder.py,105,__init__,4,2.063e-06,2.063e-06,2.063e-06,2.063e-06
traitlets.py,702,set,traitlets.py,731,_validate,1,8.378e-06,2.0699000000000003e-05,8.378e-06,2.0699000000000003e-05
socket.py,780,recv_multipart,typing.py,2187,cast,2,4.18e-07,4.18e-07,5.7e-07,5.7e-07
counts.py,45,bit_array_to_arrays,typing.py,2187,cast,1,1.52e-07,1.52e-07,5.7e-07,5.7e-07
threading.py,1222,is_alive,threading.py,1155,_wait_for_tstate_lock,1,3.751e-06,5.03e-06,3.751e-06,5.03e-06
socket.py,780,recv_multipart,typing.py,392,inner,6,2.9451000000000003e-05,4.5436000000000003e-05,2.9451000000000003e-05,4.5436000000000003e-05
typing.py,392,inner,typing.py,1285,__hash__,4,1.3746e-05,1.5985e-05,1.3746e-05,1.5985e-05
~,0,<built-in method builtins.isinstance>,typing.py,1221,__instancecheck__,2,7.418000000000001e-06,2.8991e-05,7.418000000000001e-06,2.8991e-05
events.py,36,__init__,~,0,<built-in method _contextvars.copy_context>,1,1.478e-06,1.478e-06,1.478e-06,1.478e-06
iostream.py,202,schedule,threading.py,1222,is_alive,1,5.3840000000000005e-06,1.0661e-05,5.3840000000000005e-06,1.0661e-05
enum.py,1550,__or__,enum.py,1543,_get_value,24,2.3179000000000003e-05,3.4558000000000004e-05,4.5735e-05,6.734900000000001e-05
enum.py,1561,__and__,enum.py,1543,_get_value,18,2.2556000000000002e-05,3.2791000000000005e-05,4.5735e-05,6.734900000000001e-05
socket.py,709,send_multipart,enum.py,1550,__or__,6,1.9816e-05,5.7341000000000005e-05,2.5549000000000002e-05,7.268300000000001e-05
zmqstream.py,654,_rebuild_io_state,enum.py,1550,__or__,2,5.733e-06,1.5342e-05,2.5549000000000002e-05,7.268300000000001e-05
zmqstream.py,574,_handle_events,enum.py,1561,__and__,4,2.0482e-05,5.7314e-05,2.5476e-05,7.1436e-05
zmqstream.py,677,_update_handler,enum.py,1561,__and__,2,4.994e-06,1.4122000000000001e-05,2.5476e-05,7.1436e-05
socket.py,780,recv_multipart,enum.py,720,__call__,2,1.919e-06,3.3820000000000004e-06,2.6675e-05,4.5562e-05
attrsettr.py,66,_get_attr_opt,enum.py,720,__call__,4,1.0464e-05,1.6435e-05,2.6675e-05,4.5562e-05
enum.py,1550,__or__,enum.py,720,__call__,8,7.218e-06,1.2576000000000001e-05,2.6675e-05,4.5562e-05
enum.py,1561,__and__,enum.py,720,__call__,6,7.074e-06,1.3169e-05,2.6675e-05,4.5562e-05
